Date,Open,High,Low,Close,Volume,Currency
2015-01-22,0.01523,0.0175,0.01523,0.01602,0,USD
2015-01-23,0.01602,0.017,0.016,0.016,0,USD
2015-01-24,0.016,0.01739,0.015,0.01739,0,USD
2015-01-25,0.01739,0.01739,0.0156,0.017,0,USD
2015-01-26,0.017,0.0175,0.01469,0.01469,0,USD
2015-01-27,0.01469,0.017,0.01469,0.0155,0,USD
2015-01-28,0.0155,0.0167,0.0131,0.015,0,USD
2015-01-29,0.015,0.015,0.0131,0.0135,0,USD
2015-01-30,0.0135,0.015,0.0135,0.015,1016,USD
2015-01-31,0.015,0.015,0.0135,0.01499,1217,USD
2015-02-01,0.01499,0.01499,0.01351,0.01352,101,USD
2015-02-02,0.015,0.015,0.01327,0.01327,0,USD
2015-02-03,0.01327,0.015,0.01327,0.0148,0,USD
2015-02-04,0.0148,0.0148,0.014,0.014,0,USD
2015-02-05,0.014,0.01573,0.013,0.01573,0,USD
2015-02-06,0.01573,0.01695,0.014,0.0155,339,USD
2015-02-07,0.0155,0.0155,0.01401,0.01468,217,USD
2015-02-08,0.01468,0.01506,0.01428,0.01428,0,USD
2015-02-09,0.01428,0.01467,0.0135,0.0135,0,USD
2015-02-10,0.0135,0.01467,0.011,0.01464,0,USD
2015-02-11,0.01464,0.01464,0.011,0.01462,0,USD
2015-02-12,0.01462,0.01463,0.01101,0.0143,0,USD
2015-02-13,0.0143,0.01472,0.01201,0.01445,0,USD
2015-02-14,0.01445,0.01508,0.012,0.012,0,USD
2015-02-15,0.012,0.012,0.012,0.012,0,USD
2015-02-16,0.01509,0.01509,0.012,0.01508,0,USD
2015-02-17,0.01508,0.01508,0.01202,0.01301,0,USD
2015-02-18,0.01301,0.01499,0.01301,0.01499,0,USD
2015-02-19,0.01499,0.01499,0.01307,0.01307,0,USD
2015-02-20,0.01307,0.01498,0.01307,0.01307,0,USD
2015-02-21,0.01307,0.0141,0.01307,0.01307,1,USD
2015-02-22,0.01307,0.01403,0.01307,0.01307,0,USD
2015-02-23,0.01307,0.01403,0.01307,0.01403,0,USD
2015-02-24,0.01403,0.01403,0.01307,0.01343,0,USD
2015-02-25,0.01343,0.014,0.01307,0.014,0,USD
2015-02-26,0.014,0.014,0.0116,0.013,40,USD
2015-02-27,0.013,0.01398,0.0116,0.01206,0,USD
2015-02-28,0.01206,0.0132,0.0116,0.01178,0,USD
2015-03-01,0.01178,0.01348,0.011,0.01101,0,USD
2015-03-02,0.01101,0.01208,0.00661,0.00661,0,USD
2015-03-03,0.00661,0.01205,0.00661,0.0085,56018,USD
2015-03-04,0.0085,0.012,0.00843,0.012,367,USD
2015-03-05,0.012,0.012,0.00933,0.012,4579,USD
2015-03-06,0.012,0.012,0.00923,0.0104,5,USD
2015-03-07,0.0104,0.012,0.0103,0.0103,0,USD
2015-03-08,0.0103,0.01103,0.00976,0.00978,0,USD
2015-03-09,0.00982,0.01098,0.0098,0.00981,0,USD
2015-03-10,0.00981,0.01097,0.00883,0.00954,0,USD
2015-03-11,0.00954,0.01093,0.0077,0.0077,180,USD
2015-03-12,0.0077,0.01088,0.0077,0.01082,0,USD
2015-03-13,0.01082,0.01082,0.0082,0.01071,0,USD
2015-03-14,0.01071,0.01197,0.01015,0.01112,11180,USD
2015-03-15,0.01112,0.01167,0.01016,0.0106,0,USD
2015-03-16,0.0106,0.01118,0.01016,0.01054,0,USD
2015-03-17,0.01054,0.01118,0.01053,0.01053,1,USD
2015-03-18,0.01053,0.01496,0.01016,0.01024,0,USD
2015-03-19,0.01024,0.01098,0.0079,0.01093,0,USD
2015-03-20,0.01093,0.01093,0.0075,0.00752,0,USD
2015-03-21,0.00752,0.01019,0.0075,0.01011,0,USD
