Date,Open,High,Low,Close,Volume,Currency
2019-10-28,0.23077499866485596,0.24719199538230896,0.2129960060119629,0.2129960060119629,5690748.0,USD
2019-10-29,0.2129960060119629,0.22244800627231598,0.2079779952764511,0.21113300323486328,2116415.0,USD
2019-10-30,0.2108280062675476,0.21305200457572937,0.19401800632476807,0.19735799729824066,1567386.0,USD
2019-10-31,0.19748100638389587,0.2078009992837906,0.18272800743579865,0.19335299730300903,3206783.0,USD
2019-11-01,0.19326399266719818,0.19757699966430664,0.18897299468517303,0.1914370059967041,1741866.0,USD
2019-11-02,0.19081899523735046,0.2006859928369522,0.18914100527763367,0.1937050074338913,1829200.0,USD
2019-11-03,0.19390800595283508,0.255295991897583,0.19358299672603607,0.23197099566459656,9023397.0,USD
2019-11-04,0.23281000554561615,0.24487300217151642,0.21904300153255463,0.22214199602603912,7628779.0,USD
2019-11-05,0.22214199602603912,0.22887000441551208,0.21129100024700165,0.22132399678230286,4120734.0,USD
2019-11-06,0.22136199474334717,0.22856000065803528,0.20331700146198273,0.20331700146198273,2597519.0,USD
2019-11-07,0.2033189982175827,0.22387300431728363,0.20185700058937073,0.2213820070028305,3685561.0,USD
2019-11-08,0.2212579995393753,0.22141699492931366,0.20044200122356415,0.214028000831604,3640655.0,USD
2019-11-09,0.2138500064611435,0.22185200452804565,0.20256200432777405,0.20485399663448334,3014418.0,USD
2019-11-10,0.20482699573040009,0.20814399421215057,0.19974300265312195,0.2000429928302765,1727744.0,USD
2019-11-11,0.2000429928302765,0.2031719982624054,0.19284099340438843,0.19579599797725677,1219680.0,USD
2019-11-12,0.19583499431610107,0.1967190057039261,0.18953800201416016,0.19189299643039703,826851.0,USD
2019-11-13,0.19225700199604034,0.19654899835586548,0.19110700488090515,0.19418500363826752,560315.0,USD
2019-11-14,0.19416199624538422,0.19558200240135193,0.18326599895954132,0.1835310012102127,680955.0,USD
2019-11-15,0.1835310012102127,0.18609200417995453,0.17605000734329224,0.1845480054616928,1770720.0,USD
2019-11-16,0.1845880001783371,0.1901949942111969,0.1828649938106537,0.18381400406360626,1091794.0,USD
2019-11-17,0.18381400406360626,0.18518799543380737,0.17962799966335297,0.17966300249099731,665963.0,USD
2019-11-18,0.1796330064535141,0.18112599849700928,0.1672009974718094,0.1694979965686798,883453.0,USD
