Date,Open,High,Low,Close,Volume,Currency
2020-11-18,17665.61,18432.26,17276.34,17775.51,0,USD
2020-11-19,17797.65,18158.95,17371.03,17821.75,0,USD
2020-11-20,17805.88,18786.88,17770.17,18666.23,0,USD
2020-11-21,18662.75,18950.56,18388.46,18667.47,0,USD
2020-11-22,18677.93,18740.87,17655.89,18388.82,0,USD
2020-11-23,18375.3,18728.7,18001.44,18384.79,0,USD
2020-11-24,18364.24,19409.54,18169.51,19141.63,0,USD
2020-11-25,19131.6,19494.05,18506.3,18720.25,0,USD
2020-11-26,18688.74,18886.05,16403.05,17222.99,0,USD
2020-11-27,17240.79,17508.75,16510.24,17136.86,0,USD
2020-11-28,17157.45,17888.19,16917.22,17743.88,0,USD
2020-11-29,17753.33,18343.73,17569.4,18206.88,0,USD
2020-11-30,18223.46,19825.4,18223.46,19686.88,0,USD
2020-12-01,19694.64,19973.06,18301.63,18831.17,0,USD
2020-12-02,18827.63,19336.56,18386.62,19228.4,0,USD
2020-12-03,19221.0,19641.81,18923.37,19454.49,0,USD
2020-12-04,19462.06,19540.93,18614.94,18661.31,0,USD
2020-12-05,18647.39,19178.17,18488.72,19159.0,0,USD
2020-12-06,19159.0,19456.23,18896.77,19396.7,0,USD
2020-12-07,19411.77,19452.33,18919.38,19198.5,0,USD
2020-12-08,19209.57,19321.87,18302.54,18339.44,0,USD
2020-12-09,18302.23,18640.09,17734.21,18570.9,0,USD
2020-12-10,18570.9,18570.9,17928.78,18253.01,0,USD
2020-12-11,18263.01,18293.08,17626.94,18073.79,0,USD
2020-12-12,18037.0,18937.36,18037.0,18811.09,0,USD
2020-12-13,18832.33,19421.58,18748.6,19198.31,0,USD
2020-12-14,19189.03,19361.46,19038.43,19291.36,0,USD
2020-12-15,19291.22,19605.06,19090.21,19472.56,0,USD
2020-12-16,19468.77,21441.13,19338.88,21315.56,0,USD
2020-12-17,21338.31,23614.46,21226.13,22805.66,0,USD
2020-12-18,22784.87,23278.63,22400.36,23165.51,0,USD
2020-12-19,23144.08,24119.63,22788.15,23846.25,0,USD
2020-12-20,23813.38,24220.34,23104.64,23466.23,0,USD
2020-12-21,23438.74,24101.85,22054.67,22742.78,0,USD
2020-12-22,22716.95,23803.52,22349.72,23792.2,0,USD
